Age,Length_of_Service,Gender,Marital_Status,Salary,Job_Satisfaction,Promotion,Status
25,1,Male,Single,25000.0,2,0,1
43,3,Female,Married,50344.5,3,1,1
59,19,Female,Married,96726.0,3,2,1
49,17,Male,Single,82000.0,2,2,1
23,1,Male,Married,32000.0,3,0,1
23,1,Female,Single,12000.0,2,0,0
52,19,Female,Single,40000.0,1,1,0
47,5,Female,Married,29000.0,1,0,0
41,20,Female,Single,35000.0,1,1,0
42,16,Male,Single,86143.9,2,3,1
45,14,Male,Married,80000.0,2,1,1
40,15,Female,Married,41000.0,1,1,0
56,8,Female,Single,25329.5,2,0,0
45,5,Female,Married,78872.4,3,2,1
40,17,Female,Married,57939.0,2,2,0
54,26,Female,Married,30000.0,1,2,0
29,5,Male,Single,50218.1,2,2,1
49,8,Female,Single,45295.7,1,1,0
38,1,Male,Married,26954.0,2,0,1
27,5,Male,Single,22000.0,2,1,0
34,11,Male,Single,55000.0,3,2,1
23,1,Female,Married,29000.0,2,0,1
36,14,Female,Single,49954.8,2,1,0
59,30,Male,Married,180000.0,2,3,1
27,4,Female,Married,89000.0,3,1,1
33,26,Male,Married,150000.0,1,2,1
25,2,Female,Married,62756.5,2,0,1
24,3,Female,Married,92269.1,3,1,1
35,18,Male,Married,130000.0,3,2,1
38,12,Male,Married,55000.0,1,1,0
30,8,Female,Single,50000.0,2,1,0
36,22,Male,Single,74000.0,2,0,0
51,13,Male,Married,110000.0,3,3,1
31,7,Female,Single,47141.7,2,0,0
47,22,Male,Single,69998.1,2,1,0
44,12,Male,Single,51732.0,2,2,0
44,29,Female,Single,30000.0,1,1,0
58,20,Female,Married,69000.0,3,3,0
41,18,Male,Married,65000.0,2,3,0
49,12,Male,Single,60000.0,3,0,0
26,7,Female,Married,47951.0,2,2,0
22,2,Male,Married,93476.4,3,0,1
29,7,Male,Married,90000.0,2,2,1
58,21,Male,Single,140000.0,2,3,1
57,22,Male,Married,150000.0,3,3,1
52,9,Female,Married,50000.0,2,1,0
58,17,Female,Married,42000.0,2,2,0
42,20,Female,Married,45000.0,2,1,0
51,26,Male,Married,31286.6,1,0,0
34,21,Female,Single,40000.0,1,2,0
45,15,Female,Married,25000.0,1,0,0
47,12,Female,Single,100000.0,3,3,1
56,35,Male,Single,30000.0,1,0,0
34,12,Female,Married,44917.9,1,2,0
39,8,Male,Single,20000.0,2,0,0
55,29,Male,Married,30000.0,1,0,0
45,20,Male,Single,56719.0,2,1,0
44,26,Male,Married,120000.0,3,3,1
34,26,Female,Married,40000.0,2,1,0
27,5,Female,Married,20600.0,1,0,0
57,24,Female,Single,99419.89,3,3,1
27,0,Male,Single,17923.08,2,1,0
24,2,Male,Single,15513.03,2,0,0
55,17,Male,Married,48471.9,1,1,0
47,22,Female,Single,35372.73,1,1,0
22,2,Male,Single,67165.93,3,0,1
28,6,Female,Single,53010.94,3,1,1
64,19,Male,Single,134858.44,2,3,1
53,16,Male,Married,52347.68,1,2,0
50,13,Male,Single,59244.65,2,1,0
46,10,Female,Married,24806.78,2,1,0
52,20,Female,Single,39595.28,1,1,0
34,7,Female,Single,58310.16,2,2,1
44,13,Female,Married,42000.57,1,1,0
28,2,Male,Married,58505.16,1,1,1
41,14,Female,Married,39705.77,1,2,0
51,10,Female,Married,24910.27,1,1,0
42,21,Female,Married,44677.42,2,0,0
42,8,Female,Single,86141.73,2,3,1
47,0,Female,Married,60391.06,3,2,1
32,6,Male,Single,22913.47,1,2,0
47,10,Female,Single,84060.6,3,3,1
40,16,Male,Married,60749.88,1,2,1
25,1,Female,Married,60207.79,3,0,1
54,11,Female,Married,37763.18,1,2,0
24,10,Male,Married,23697.32,2,0,0
30,7,Male,Single,22304.2,1,2,0
39,14,Male,Married,55091.83,2,2,0
38,5,Male,Single,48246.28,2,2,1
31,1,Male,Married,24839.18,1,0,0
29,1,Male,Married,28644.11,1,1,0
49,13,Female,Married,37236.09,1,2,0
46,22,Male,Single,70460.35,1,1,0
38,1,Male,Married,26033.92,2,0,1
46,13,Male,Single,49767.04,2,2,0
57,24,Male,Single,78735.04,1,2,1
29,9,Female,Single,47959.0,1,2,0
43,9,Male,Single,60853.72,1,3,1
50,24,Male,Single,78491.31,3,3,1
48,21,Female,Single,62626.6,1,2,0
48,16,Female,Married,32161.86,2,1,0
37,21,Female,Single,38068.64,1,1,0
51,24,Female,Single,57474.84,3,1,0
25,1,Male,Married,25767.28,2,0,1
28,10,Male,Single,37415.96,2,2,0
37,10,Female,Married,30890.49,2,1,0
56,19,Female,Single,101497.74,1,2,1
50,12,Female,Married,37237.43,1,2,0
36,17,Male,Married,67919.45,3,3,0
39,8,Male,Single,20773.36,1,0,0
39,24,Male,Single,72230.61,1,0,0
41,3,Female,Married,75049.49,3,1,1
29,4,Male,Married,62600.62,3,1,1
25,0,Male,Single,22002.29,3,0,1
23,5,Male,Married,67702.55,1,0,1
48,3,Female,Married,80323.37,2,1,1
57,37,Male,Married,75868.88,1,1,0
57,15,Male,Married,70041.44,2,2,1
47,28,Female,Single,46999.13,3,1,0
26,0,Male,Single,15550.8,2,0,0
61,20,Male,Married,152046.05,2,3,1
44,23,Male,Single,72104.69,3,0,0
20,3,Female,Married,93903.82,3,1,1
44,26,Male,Married,120880.4,3,3,1
36,17,Male,Single,90619.59,1,3,1
22,1,Male,Married,25778.01,3,1,1
30,3,Male,Married,22705.41,1,1,0
60,3,Female,Married,50972.26,2,2,1
26,2,Male,Married,22704.94,1,0,0
42,31,Male,Married,47711.98,1,2,0
28,5,Female,Single,45758.96,1,1,0
61,20,Female,Married,94539.62,3,3,1
37,8,Female,Married,96269.93,3,3,1
38,19,Female,Married,57227.85,3,2,0
50,23,Male,Single,66770.93,1,0,0
51,27,Female,Single,61155.33,1,2,0
27,4,Male,Married,73774.16,1,2,1
33,11,Male,Single,45700.75,1,3,0
43,15,Female,Married,40530.13,1,0,0
44,24,Male,Married,122179.36,2,3,1
56,20,Male,Married,147609.37,2,2,1
33,13,Male,Married,53683.82,1,1,0
41,11,Male,Single,44982.17,2,3,0
38,12,Female,Married,101009.81,2,3,1
49,30,Female,Married,59090.02,2,0,0
42,20,Male,Single,59195.62,2,0,0
23,3,Female,Single,79372.52,3,2,1
39,8,Male,Single,44630.76,1,2,0
48,14,Male,Single,54150.89,3,1,0
60,15,Male,Married,53994.08,1,2,0
27,3,Female,Single,83416.7,1,1,0
37,22,Female,Married,45308.34,2,1,0
41,20,Female,Single,35265.74,1,0,0
24,4,Male,Married,22509.63,1,0,0
51,5,Male,Married,68017.61,3,1,1
32,27,Male,Married,146250.25,1,2,1
37,12,Male,Single,90724.9,1,3,1
27,3,Male,Single,18660.81,2,0,0
61,11,Male,Married,54068.75,1,1,0
30,2,Female,Single,81031.75,3,2,1
61,8,Male,Single,40719.38,1,1,0
27,2,Male,Married,69054.87,2,0,1
40,19,Female,Single,34083.83,2,2,0
46,29,Male,Single,69144.1,1,2,0
50,4,Male,Single,39005.94,3,1,1
56,2,Female,Married,50320.99,1,0,1
31,25,Male,Married,148344.27,1,3,1
37,13,Male,Married,77401.32,3,1,1
25,2,Male,Married,57599.91,1,1,1
51,18,Female,Single,28660.46,3,2,0
30,9,Male,Single,69026.37,3,1,1
28,5,Female,Single,48778.19,3,1,0
54,17,Female,Single,29564.72,2,2,0
50,2,Male,Single,40648.2,1,0,1
52,15,Male,Single,56989.91,2,0,0
48,30,Female,Married,59895.13,2,1,0
28,9,Male,Single,65953.97,2,0,1
30,7,Female,Single,47916.42,3,0,0
30,1,Male,Single,23979.26,3,1,1
38,7,Male,Single,20204.88,1,0,0
37,8,Male,Single,90483.33,1,3,1
40,3,Male,Single,83758.0,3,1,1
52,8,Male,Married,73800.17,3,3,1
22,0,Male,Married,32900.15,2,0,1
44,27,Female,Single,28840.39,1,1,0
23,2,Male,Married,33378.97,3,0,1
64,5,Female,Married,52725.58,1,2,1
48,26,Female,Single,41983.72,2,1,0
23,1,Female,Married,36312.31,3,1,1
39,27,Female,Single,57327.4,1,0,0
58,35,Male,Single,30137.75,2,0,0
42,21,Female,Single,35720.41,1,1,0
49,14,Male,Single,58624.45,2,2,0
24,0,Female,Married,17319.65,1,2,0
38,10,Male,Single,93032.67,2,3,1
58,19,Male,Single,145136.16,2,3,1
30,0,Male,Single,18609.27,2,1,0
48,15,Male,Married,109187.01,2,3,1
43,9,Male,Single,34029.02,1,0,0
55,6,Male,Married,29516.66,2,2,0
38,9,Male,Single,90460.01,2,3,1
53,22,Female,Single,22701.55,2,0,0
57,16,Female,Married,42055.97,1,2,0
52,30,Male,Single,68132.6,2,3,0
48,26,Female,Single,40325.22,1,1,0
54,11,Female,Married,51815.69,1,2,0
56,18,Female,Single,103803.6,2,2,1
52,30,Female,Single,43815.08,2,2,0
43,6,Female,Married,39549.24,1,0,1
54,30,Male,Married,30275.67,1,1,0
